# Amount of persons in Finland per education bracket per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
#
# 18: 18 vuotta täyttäneet yhteensä (KO)
# pe: Perusasteen suorittaneet (KO)
# yht: Koulutetut yhteensä (KO)
# yo: Ylioppilastutkinnon suorittaneet (KO)
# amk: Ammatillisen tutkinnon suorittaneet (KO)
# akk: Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)
# ykk: Ylemmän korkeakoulututkinnon suorittaneet (KO)
#
# CSV-schema:
# area_code, area_name, 18, pe, yht, yo, amk, akk, ykk

02650; Pohjois-Leppävaara (Espoo); 9636; 2050; 7586; 880; 1944; 2497; 2265
02660; Lintuvaara (Espoo); 4569; 807; 3762; 376; 772; 1189; 1425
02680; Uusmäki (Espoo); 2685; 350; 2335; 165; 477; 754; 939
02700; Kauniainen (Kauniainen); 7858; 1009; 6849; 826; 967; 2060; 2996
02710; Viherlaakso (Espoo); 4996; 962; 4034; 422; 1103; 1329; 1180
02720; Lähderanta (Espoo); 2263; 422; 1841; 180; 533; 657; 471
02730; Jupperi (Espoo); 3515; 464; 3051; 339; 535; 1024; 1153
02740; Bemböle-Pakankylä (Espoo); 2349; 447; 1902; 177; 655; 593; 477
02750; Sepänkylä-Kuurinniitty (Espoo); 4971; 881; 4090; 435; 1006; 1177; 1472
02760; Tuomarila-Suvela (Espoo); 11371; 3532; 7839; 745; 2827; 2441; 1826
02770; Espoon Keskus (Espoo); 8588; 2685; 5903; 642; 2308; 1701; 1252
02780; Kauklahti (Espoo); 9555; 1715; 7840; 811; 2300; 2471; 2258
02810; Gumböle-Karhusuo (Espoo); 1277; 211; 1066; 96; 320; 331; 319
02820; Nupuri-Nuuksio (Espoo); 1324; 249; 1075; 105; 348; 348; 274
02860; Siikajärvi (Espoo); 513; 117; 396; 39; 144; 129; 84
02880; Veikkola (Kirkkonummi); 4272; 746; 3526; 322; 1096; 1172; 936
02920; Niipperi (Espoo); 4110; 762; 3348; 280; 1176; 1094; 798
02940; Lippajärvi-Järvenperä (Espoo); 8161; 1480; 6681; 677; 2108; 2135; 1761
02970; Kalajärvi (Espoo); 2775; 507; 2268; 185; 877; 716; 490
02980; Lakisto (Espoo); 207; 66; 141; 11; 80; 31; 19
