# Age demographics of Finnish population per area code. Data for 2022.
# Data taken from https://www.stat.fi/tup/paavo/index.html
# 
# yht: "Asukkaat yhteensä (HE)"
# male: "Miehet (HE)"
# female: "Naiset (HE)"
# avg: "Asukkaiden keski-ikä (HE)"
# 18_19: "18-19-vuotiaat (HE)"
# 20_24: "20-24-vuotiaat (HE)"
# 25_29: "25-29-vuotiaat (HE)"
# 30_34: "30-34-vuotiaat (HE)"
# 35_39: "35-39-vuotiaat (HE)"
# 40_44: "40-44-vuotiaat (HE)"
# 45_49: "45-49-vuotiaat (HE)"
# 50_54: "50-54-vuotiaat (HE)"
# 55_59: "55-59-vuotiaat (HE)"
# 60_64: "60-64-vuotiaat (HE)"
# 65_69: "65-69-vuotiaat (HE)"
# 70_74: "70-74-vuotiaat (HE)"
# 75_79: "75-79-vuotiaat (HE)"
# 80_84: "80-84-vuotiaat (HE)"
# 85: "85 vuotta täyttäneet (HE)"
#
# CSV-Schema:
# area_code, area_name, yht, male, female, avg, 18_19, 20_24, 25_29, 30_34, 35_39, 40_44, 45_49, 50_54, 55_59, 60_64, 65_69, 70_74, 75_79, 80_84, 85

85660; Ruuskankylä (Nivala); 154; 84; 70; 46; 4; 1; 8; 8; 10; 10; 9; 8; 15; 7; 14; 12; 6; 6; 5
85710; Parkkila (Haapajärvi); 363; 198; 165; 41; 6; 15; 21; 20; 13; 21; 14; 20; 22; 27; 26; 23; 11; 12; 11
85730; Tulppo (Haapajärvi); 120; 65; 55; 52; 3; 3; 4; 1; 1; 5; 10; 8; 6; 18; 16; 10; 8; 3; 6
85800; Haapajärvi Keskus (Haapajärvi); 5073; 2514; 2559; 46; 134; 213; 213; 238; 257; 275; 267; 287; 351; 390; 401; 372; 293; 168; 180
85820; Oksava (Haapajärvi); 817; 443; 374; 45; 15; 21; 39; 38; 31; 41; 43; 66; 60; 60; 70; 55; 41; 23; 25
85840; Kuona (Haapajärvi); 299; 161; 138; 38; 11; 15; 18; 13; 15; 19; 7; 16; 15; 26; 28; 13; 6; 0; 7
85900; Reisjärvi Keskus (Reisjärvi); 1854; 930; 924; 46; 52; 74; 75; 86; 90; 82; 90; 82; 109; 118; 137; 137; 128; 89; 82
85930; Kangaskylä-Tolpankangas (Reisjärvi); 191; 104; 87; 48; 5; 7; 5; 9; 8; 10; 8; 12; 21; 18; 17; 13; 10; 10; 5
85940; Räisälänmäki (Reisjärvi); 216; 118; 98; 42; 4; 9; 11; 18; 11; 10; 13; 9; 17; 15; 21; 8; 4; 6; 9
85980; Köyhänperä (Reisjärvi); 317; 166; 151; 43; 8; 13; 11; 19; 10; 20; 12; 19; 28; 33; 21; 20; 13; 8; 7
86100; Pyhäjoki Keskus (Pyhäjoki); 1739; 906; 833; 48; 37; 56; 54; 76; 93; 100; 118; 100; 104; 108; 109; 167; 119; 78; 79
86110; Parhalahti (Pyhäjoki); 356; 195; 161; 45; 4; 7; 10; 30; 28; 22; 21; 25; 27; 22; 25; 28; 14; 14; 9
86160; Pirttikoski (Pyhäjoki); 294; 155; 139; 52; 5; 7; 11; 16; 17; 13; 6; 21; 22; 27; 25; 32; 21; 10; 20
86170; Yppäri (Pyhäjoki); 525; 270; 255; 43; 12; 13; 16; 21; 27; 29; 35; 32; 34; 36; 32; 27; 37; 11; 17
86210; Petäjäskoski (Oulainen); 181; 96; 85; 38; 5; 10; 7; 11; 9; 10; 7; 10; 14; 13; 9; 5; 4; 4; 6
86220; Merijärvi Keskus (Merijärvi); 772; 428; 344; 39; 18; 35; 43; 49; 32; 28; 27; 27; 49; 54; 56; 49; 25; 19; 25
86230; Ylipää (Merijärvi); 127; 69; 58; 54; 0; 5; 4; 3; 3; 4; 7; 7; 9; 10; 10; 16; 10; 9; 9
86240; Pyhänkoski (Merijärvi); 205; 110; 95; 41; 4; 7; 6; 18; 5; 10; 3; 11; 18; 11; 15; 21; 11; 4; 3
86300; Oulainen Keskus (Oulainen); 6299; 3116; 3183; 46; 165; 258; 269; 295; 338; 346; 325; 326; 360; 454; 501; 441; 395; 223; 286
86350; Kilpua (Oulainen); 95; 55; 40; 55; 0; 1; 4; 5; 3; 4; 5; 7; 9; 11; 10; 6; 11; 4; 5
86360; Ilveskorpi (Raahe); 189; 102; 87; 48; 4; 4; 8; 10; 9; 13; 9; 10; 17; 16; 24; 19; 8; 2; 5
86400; Vihanti Keskus (Raahe); 1551; 798; 753; 49; 25; 48; 47; 58; 78; 74; 61; 63; 92; 123; 137; 161; 110; 57; 99
86440; Lampinsaari (Raahe); 232; 118; 114; 52; 2; 3; 2; 3; 7; 15; 10; 10; 16; 24; 22; 32; 25; 11; 4
86460; Alpua (Raahe); 347; 181; 166; 47; 3; 6; 15; 9; 14; 14; 20; 25; 18; 30; 32; 34; 18; 8; 16
86470; Lumimetsä (Raahe); 168; 87; 81; 48; 6; 3; 4; 9; 9; 4; 12; 4; 8; 21; 15; 11; 8; 10; 7
86480; Karhukangas (Haapavesi); 45; 26; 19; 53; 1; 1; 2; 0; 1; 1; 4; 1; 8; 7; 6; 4; 1; 1; 2
86510; Matkaniva (Oulainen); 257; 134; 123; 47; 2; 3; 14; 9; 12; 14; 19; 11; 23; 24; 19; 21; 16; 5; 9
86530; Annonen (Haapavesi); 165; 83; 82; 46; 4; 5; 11; 5; 5; 9; 10; 7; 20; 7; 19; 16; 5; 3; 6
86550; Mieluskylä (Haapavesi); 367; 209; 158; 41; 12; 15; 17; 25; 12; 16; 15; 20; 24; 29; 24; 20; 15; 10; 9
86600; Haapavesi Keskus (Haapavesi); 5053; 2551; 2502; 43; 143; 193; 210; 290; 302; 319; 262; 256; 289; 313; 370; 350; 249; 149; 157
86650; Kytökylä-Joutenniva (Haapavesi); 457; 243; 214; 43; 10; 20; 26; 21; 26; 32; 26; 24; 25; 28; 34; 38; 19; 15; 11
86680; Vatjusjärvi (Haapavesi); 396; 207; 189; 46; 12; 10; 8; 9; 18; 26; 30; 25; 33; 32; 38; 32; 17; 13; 7
86690; Karsikas (Haapavesi); 155; 93; 62; 52; 2; 3; 4; 8; 8; 7; 8; 9; 15; 9; 14; 21; 10; 5; 10
86710; Kärsämäki Keskus (Kärsämäki); 2449; 1304; 1145; 46; 63; 92; 102; 99; 120; 113; 116; 125; 179; 180; 190; 186; 143; 118; 90
86790; Venetpalo (Kärsämäki); 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
86800; Pyhäsalmi (Pyhäjärvi); 3720; 1823; 1897; 51; 56; 89; 125; 139; 165; 181; 166; 166; 277; 309; 351; 360; 283; 205; 212
86810; Pellikkaperä (Pyhäjärvi); 173; 89; 84; 44; 5; 1; 7; 9; 5; 7; 7; 15; 8; 21; 8; 13; 12; 2; 7
86850; Hiidenniemi (Pyhäjärvi); 178; 103; 75; 55; 0; 6; 6; 2; 8; 8; 10; 11; 21; 18; 15; 22; 13; 10; 9
86870; Vesikoski (Pyhäjärvi); 235; 123; 112; 52; 2; 6; 5; 10; 10; 14; 12; 13; 21; 20; 21; 29; 16; 13; 9
86900; Pyhäkumpu (Pyhäjärvi); 439; 232; 207; 50; 8; 10; 19; 19; 18; 33; 13; 31; 30; 49; 50; 39; 30; 14; 11
86980; Väliaho (Pyhäjärvi); 50; 26; 24; 62; 0; 1; 1; 1; 0; 0; 2; 3; 5; 7; 12; 8; 5; 1; 2
87100; Kajaani Keskus (Kajaani); 5972; 2750; 3222; 49; 238; 795; 523; 306; 267; 210; 157; 185; 312; 413; 445; 461; 397; 331; 439
87150; Purola (Kajaani); 2202; 1136; 1066; 42; 62; 161; 132; 128; 167; 144; 109; 99; 145; 155; 160; 134; 89; 42; 30
87200; Teppana (Kajaani); 3916; 1819; 2097; 46; 84; 194; 238; 246; 237; 244; 207; 217; 271; 249; 308; 283; 193; 162; 151
87250; Kättö-Kätönlahti (Kajaani); 4231; 2137; 2094; 42; 89; 122; 202; 235; 351; 288; 277; 226; 271; 278; 234; 268; 187; 121; 93
87300; Palokangas (Kajaani); 1030; 515; 515; 43; 30; 87; 90; 74; 67; 54; 43; 50; 49; 72; 74; 49; 59; 38; 26
87400; Petäisenniska (Kajaani); 1696; 857; 839; 45; 31; 107; 138; 120; 99; 85; 81; 83; 94; 108; 117; 131; 111; 66; 48
87500; Lehtikangas (Kajaani); 5661; 2821; 2840; 42; 116; 296; 319; 323; 368; 326; 307; 335; 386; 369; 359; 375; 278; 162; 96
87700; Lohtaja-Kettu (Kajaani); 4087; 2202; 1885; 40; 77; 267; 296; 329; 299; 246; 211; 220; 218; 333; 319; 234; 109; 49; 32
87800; Vuoreslahti (Kajaani); 919; 496; 423; 42; 6; 16; 35; 64; 70; 64; 42; 65; 63; 73; 78; 44; 41; 16; 15
87830; Nakertaja (Kajaani); 1464; 756; 708; 39; 29; 41; 73; 91; 109; 113; 106; 84; 99; 102; 94; 68; 28; 17; 15
87850; Paltaniemi (Kajaani); 430; 226; 204; 46; 13; 12; 15; 17; 22; 31; 28; 24; 41; 30; 36; 31; 15; 19; 9
87900; Karankalahti (Kajaani); 451; 243; 208; 45; 2; 14; 12; 29; 33; 29; 28; 24; 41; 40; 43; 32; 20; 11; 5
87910; Linnantaus (Kajaani); 481; 263; 218; 40; 10; 11; 13; 36; 36; 37; 26; 23; 37; 42; 40; 19; 10; 8; 5
87930; Salmijärvi (Kajaani); 282; 140; 142; 54; 7; 8; 4; 11; 10; 16; 15; 19; 17; 17; 23; 20; 23; 24; 27
87950; Kuluntalahti (Kajaani); 937; 497; 440; 36; 21; 22; 25; 50; 74; 82; 73; 49; 47; 57; 49; 40; 15; 16; 5
87970; Jormua (Kajaani); 441; 242; 199; 42; 10; 7; 19; 25; 25; 27; 36; 31; 24; 30; 36; 26; 18; 13; 3
88120; Tuhkakylä (Sotkamo); 77; 42; 35; 57; 4; 3; 2; 2; 3; 1; 8; 4; 9; 3; 10; 14; 3; 6; 2
88200; Otanmäki-Kytökoski (Kajaani); 956; 575; 381; 51; 5; 19; 45; 76; 94; 51; 47; 55; 54; 97; 104; 92; 49; 43; 28
88270; Vuolijoki Keskus (Kajaani); 801; 419; 382; 52; 8; 29; 20; 39; 29; 22; 53; 49; 65; 80; 95; 75; 51; 36; 40
88300; Paltamo Keskus (Paltamo); 2013; 1011; 1002; 53; 27; 49; 65; 80; 87; 87; 98; 120; 180; 209; 220; 166; 167; 106; 90
88310; Melalahti (Paltamo); 192; 101; 91; 51; 2; 1; 4; 7; 14; 12; 11; 9; 11; 22; 22; 15; 12; 8; 8
88340; Manamansalo (Vaala); 76; 44; 32; 64; 0; 1; 2; 2; 0; 1; 2; 7; 6; 12; 17; 17; 4; 4; 1
88350; Kivesjärvi (Paltamo); 107; 57; 50; 52; 2; 3; 1; 2; 4; 1; 9; 3; 9; 13; 11; 11; 10; 7; 2
88380; Mieslahti (Paltamo); 230; 122; 108; 50; 4; 4; 4; 9; 7; 11; 11; 13; 15; 25; 23; 23; 16; 14; 7
88400; Ristijärvi Keskus-Hiisijärvi (Ristijärvi); 1073; 560; 513; 55; 16; 14; 28; 39; 46; 44; 45; 41; 88; 137; 120; 116; 87; 59; 63
88440; Jokikylä (Ristijärvi); 62; 31; 31; 57; 1; 1; 5; 0; 4; 0; 0; 6; 13; 9; 6; 9; 3; 0; 3
88460; Hiisijärvi (Ristijärvi); 39; 19; 20; 53; 1; 0; 3; 1; 3; 0; 3; 1; 3; 5; 7; 3; 1; 3; 1
88470; Kontiomäki (Paltamo); 472; 245; 227; 47; 9; 13; 9; 20; 36; 31; 18; 25; 38; 42; 45; 37; 28; 13; 12
88490; Pohjavaara (Sotkamo); 252; 131; 121; 49; 5; 7; 3; 6; 17; 14; 19; 10; 14; 26; 24; 26; 21; 3; 10
88530; Paakki (Sotkamo); 90; 52; 38; 48; 2; 2; 5; 1; 2; 8; 6; 8; 12; 8; 8; 3; 3; 3; 3
88600; Sotkamo Keskus (Sotkamo); 6288; 3063; 3225; 49; 118; 183; 234; 312; 348; 380; 336; 358; 479; 521; 545; 516; 378; 274; 298
88610; Vuokatti (Sotkamo); 2660; 1378; 1282; 41; 59; 104; 137; 133; 185; 200; 157; 184; 188; 175; 180; 164; 95; 47; 35
88615; Vuokatin Urheiluopisto (Sotkamo); 2; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
88620; Korholanmäki (Sotkamo); 504; 268; 236; 41; 9; 6; 14; 41; 28; 37; 27; 27; 25; 42; 42; 42; 12; 10; 6
88640; Ontojoki (Sotkamo); 68; 33; 35; 49; 0; 4; 2; 4; 3; 4; 5; 5; 10; 10; 5; 0; 3; 3; 2
88670; Juurikkalahti-Maanselkä (Sotkamo); 172; 91; 81; 48; 2; 6; 6; 6; 8; 10; 13; 12; 9; 11; 19; 17; 10; 6; 3
88690; Maanselkä (Sotkamo); 34; 20; 14; 56; 0; 0; 0; 1; 5; 3; 1; 1; 2; 9; 4; 1; 3; 0; 2
88730; Ylä-Vieksi (Kuhmo); 110; 63; 47; 61; 0; 2; 2; 1; 2; 4; 9; 9; 8; 13; 15; 13; 14; 8; 4
88740; Härmänkylä-Iivantiira (Kuhmo); 63; 36; 27; 56; 1; 2; 0; 0; 1; 3; 0; 7; 5; 8; 12; 8; 7; 2; 0
88760; Iivantiira (Kuhmo); 125; 73; 52; 61; 0; 1; 2; 4; 4; 5; 5; 7; 16; 24; 18; 8; 12; 9; 5
88820; Katerma (Kuhmo); 7; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
88900; Kuhmo Keskus (Kuhmo); 7108; 3642; 3466; 53; 110; 156; 211; 265; 299; 325; 361; 398; 587; 663; 759; 731; 536; 411; 334
88930; Lentiira-Kuumu (Kuhmo); 246; 147; 99; 58; 3; 1; 6; 3; 6; 11; 19; 23; 26; 33; 29; 30; 22; 8; 11
88940; Kuumu (Kuhmo); 22; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
89110; Törmänmäki (Puolanka); 48; 28; 20; 57; 0; 0; 0; 1; 1; 1; 5; 5; 7; 12; 6; 5; 1; 1; 0
89140; Kotila-Törmänmäki (Puolanka); 80; 51; 29; 51; 3; 2; 2; 4; 4; 4; 8; 8; 10; 9; 7; 8; 4; 1; 0
89200; Puolanka Keskus (Puolanka); 1969; 1014; 955; 57; 31; 42; 51; 55; 57; 81; 74; 108; 187; 204; 233; 216; 196; 125; 100
89210; Puokiovaara (Puolanka); 68; 37; 31; 40; 0; 1; 4; 4; 10; 1; 0; 1; 6; 4; 9; 2; 2; 2; 2
89320; Joukokylä (Puolanka); 104; 62; 42; 55; 1; 1; 4; 1; 6; 4; 2; 7; 10; 13; 14; 9; 10; 4; 5
89330; Suolijärvi (Puolanka); 57; 30; 27; 58; 0; 1; 4; 0; 2; 0; 0; 3; 2; 5; 19; 9; 2; 2; 2
89400; Hyrynsalmi Keskus (Hyrynsalmi); 1815; 943; 872; 55; 17; 37; 62; 75; 59; 60; 61; 98; 162; 172; 234; 214; 145; 117; 92
89430; Hoikka (Hyrynsalmi); 43; 24; 19; 47; 2; 2; 1; 2; 3; 0; 4; 2; 0; 3; 5; 5; 5; 0; 1
89440; Sakara (Suomussalmi); 89; 54; 35; 46; 3; 2; 4; 1; 5; 7; 2; 10; 4; 3; 8; 10; 5; 3; 3
89540; Moisiovaara (Hyrynsalmi); 170; 101; 69; 62; 0; 5; 3; 2; 1; 7; 6; 3; 12; 27; 29; 24; 23; 10; 9
89560; Karhuvaara (Hyrynsalmi); 61; 31; 30; 57; 1; 2; 1; 1; 2; 0; 1; 6; 6; 7; 11; 8; 6; 3; 0
89600; Ämmänsaari (Suomussalmi); 4804; 2336; 2468; 54; 68; 134; 132; 148; 196; 238; 223; 295; 376; 472; 540; 451; 358; 258; 281
89610; Jumaliskylä (Suomussalmi); 55; 32; 23; 60; 0; 0; 1; 2; 0; 2; 5; 5; 7; 5; 5; 7; 5; 5; 3
89640; Pesiökylä (Suomussalmi); 100; 55; 45; 51; 1; 1; 1; 3; 8; 6; 5; 7; 9; 15; 10; 11; 6; 0; 2
89660; Takalo (Suomussalmi); 93; 51; 42; 55; 1; 1; 0; 3; 3; 5; 7; 3; 9; 12; 17; 13; 2; 3; 3
89670; Näljänkä (Suomussalmi); 161; 95; 66; 62; 0; 2; 3; 4; 8; 3; 2; 11; 22; 20; 20; 24; 16; 14; 6
89680; Vaaranniva (Suomussalmi); 88; 51; 37; 64; 2; 0; 1; 3; 3; 2; 2; 3; 6; 10; 13; 13; 10; 9; 8
89730; Ahjola (Suomussalmi); 27; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
89740; Kianta (Suomussalmi); 44; 23; 21; 63; 0; 0; 0; 1; 1; 0; 0; 4; 12; 5; 4; 7; 4; 2; 2
89760; Piispajärvi-Peranka-Kaikkoinen (Suomussalmi); 68; 43; 25; 62; 0; 2; 1; 0; 4; 2; 3; 2; 7; 5; 10; 14; 6; 8; 1
89770; Peranka (Suomussalmi); 42; 22; 20; 58; 2; 0; 2; 0; 0; 4; 0; 3; 6; 5; 6; 5; 3; 4; 0
89780; Kaikkonen (Suomussalmi); 50; 29; 21; 62; 0; 0; 0; 0; 3; 0; 3; 7; 6; 7; 8; 4; 5; 3; 2
89800; Suomussalmi Keskus (Suomussalmi); 1300; 725; 575; 52; 23; 40; 29; 44; 59; 63; 63; 81; 109; 122; 166; 137; 91; 45; 41
89830; Ala-Vuokki (Suomussalmi); 42; 23; 19; 63; 0; 1; 2; 0; 0; 1; 4; 3; 4; 3; 3; 7; 8; 4; 1
89840; Yli-Vuokki (Suomussalmi); 55; 34; 21; 65; 0; 2; 0; 2; 1; 2; 3; 1; 5; 5; 7; 13; 6; 5; 3
89920; Ruhtinansalmi (Suomussalmi); 267; 146; 121; 62; 0; 1; 5; 6; 5; 9; 15; 18; 32; 26; 36; 39; 30; 16; 15
90100; Oulu Keskus (Oulu); 9582; 4357; 5225; 43; 377; 1752; 1330; 755; 489; 439; 393; 358; 402; 462; 485; 532; 458; 315; 380
90120; Heinäpää (Oulu); 7012; 3335; 3677; 42; 221; 1044; 1061; 696; 398; 356; 286; 290; 368; 371; 363; 335; 264; 234; 222
90130; Raksila (Oulu); 6527; 2965; 3562; 43; 161; 828; 862; 642; 443; 343; 250; 270; 280; 328; 313; 382; 300; 241; 260
90140; Karjasilta (Oulu); 3649; 1621; 2028; 44; 149; 407; 340; 210; 172; 191; 179; 187; 204; 192; 202; 193; 171; 154; 194
90150; Höyhtyä (Oulu); 6138; 2996; 3142; 43; 217; 452; 474; 441; 424; 417; 338; 281; 345; 384; 399; 331; 282; 167; 177
90220; Kontinkangas (Oulu); 829; 415; 414; 33; 73; 189; 100; 68; 51; 30; 32; 28; 22; 32; 25; 29; 15; 10; 2
90230; Värttö-Maikkula (Oulu); 7321; 3415; 3906; 43; 186; 511; 519; 534; 404; 426; 435; 438; 474; 507; 477; 389; 314; 226; 193
90240; Iinatti (Oulu); 6098; 3033; 3065; 43; 128; 268; 360; 434; 447; 402; 368; 372; 471; 439; 488; 378; 223; 105; 65
90250; Kaukovainio (Oulu); 6832; 3302; 3530; 41; 245; 724; 745; 559; 458; 340; 325; 306; 374; 433; 396; 333; 258; 172; 175
90310; Madekoski (Oulu); 2655; 1368; 1287; 39; 88; 90; 95; 133; 181; 212; 187; 219; 191; 143; 132; 123; 55; 38; 36
90400; Äimärautio (Oulu); 1806; 862; 944; 36; 79; 483; 379; 184; 97; 55; 45; 46; 52; 79; 73; 67; 63; 19; 17
90410; Kaakkuri (Oulu); 4140; 2095; 2045; 40; 86; 142; 260; 305; 279; 303; 229; 278; 367; 338; 224; 167; 89; 61; 51
90420; Metsokangas (Oulu); 10945; 5552; 5393; 32; 358; 767; 715; 789; 841; 998; 905; 595; 448; 296; 243; 230; 146; 95; 64
90440; Kempele Keskus (Kempele); 9746; 4776; 4970; 42; 241; 475; 541; 593; 572; 564; 590; 588; 570; 584; 544; 582; 436; 351; 253
90450; Honkanen (Kempele); 9270; 4686; 4584; 35; 233; 288; 463; 599; 699; 821; 668; 584; 517; 388; 289; 294; 208; 107; 69
90460; Oulunsalo Keskus (Oulu); 8796; 4421; 4375; 37; 255; 392; 489; 510; 563; 601; 637; 552; 505; 422; 384; 361; 276; 153; 128
90470; Varjakka (Oulu); 1100; 584; 516; 38; 31; 26; 32; 57; 65; 79; 94; 50; 59; 63; 65; 51; 29; 23; 17
90480; Hailuoto (Hailuoto); 946; 485; 461; 53; 5; 16; 23; 24; 41; 48; 49; 55; 77; 86; 85; 101; 100; 49; 42
90500; Tuira (Oulu); 8778; 4159; 4619; 45; 254; 1200; 947; 783; 489; 421; 403; 372; 417; 465; 559; 552; 497; 300; 365
90510; Hietasaari (Oulu); 1969; 957; 1012; 43; 42; 175; 182; 162; 125; 155; 111; 108; 121; 128; 126; 101; 97; 28; 50
90520; Taskila-Toppila (Oulu); 7993; 4058; 3935; 36; 367; 1812; 993; 603; 508; 426; 365; 376; 374; 361; 314; 257; 178; 74; 54
90530; Välivainio (Oulu); 5979; 3087; 2892; 41; 127; 1082; 820; 499; 385; 295; 235; 249; 312; 303; 345; 306; 250; 131; 105
90540; Kuivasjärvi (Oulu); 12456; 6337; 6119; 33; 378; 676; 645; 814; 1044; 1270; 1063; 645; 496; 389; 363; 318; 163; 76; 37
90550; Pyykösjärvi-Puolivälinkangas (Oulu); 3978; 1946; 2032; 46; 78; 331; 287; 259; 224; 231; 214; 181; 227; 264; 295; 292; 212; 143; 173
90560; Koskela-Oulu (Oulu); 2936; 1455; 1481; 44; 58; 258; 211; 177; 192; 190; 193; 148; 197; 184; 184; 126; 147; 112; 90
90570; Kaijonharju-Linnanmaa (Oulu); 8166; 4645; 3521; 33; 208; 1809; 1455; 1078; 673; 419; 317; 221; 212; 217; 248; 170; 108; 47; 27
90580; Rajakylä (Oulu); 4366; 2227; 2139; 43; 101; 277; 283; 291; 281; 273; 304; 277; 317; 277; 244; 227; 188; 122; 110
90590; Teknologiakylä (Oulu); 32; 15; 17; 27; 1; 10; 15; 4; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0
90600; Oulun rahtiterminaali (Oulu); 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90620; Rusko-Heikinharju (Oulu); 495; 277; 218; 43; 9; 8; 17; 32; 34; 38; 27; 39; 34; 26; 35; 38; 22; 13; 6
90630; Korvensuora (Oulu); 8046; 4080; 3966; 37; 181; 332; 402; 605; 666; 685; 666; 497; 471; 397; 315; 293; 161; 87; 69
90650; Haapalehto (Oulu); 10189; 5004; 5185; 43; 273; 422; 507; 655; 703; 689; 680; 633; 755; 698; 563; 585; 495; 283; 238
90660; Sanginsuu (Oulu); 616; 334; 282; 48; 12; 20; 11; 22; 38; 31; 38; 46; 44; 61; 62; 52; 32; 16; 14
90670; Hiukkavaara (Oulu); 6102; 3014; 3088; 28; 67; 249; 674; 852; 766; 470; 257; 164; 148; 126; 123; 83; 38; 18; 17
90800; Pateniemi (Oulu); 7894; 4014; 3880; 43; 179; 226; 320; 480; 545; 525; 559; 540; 666; 586; 488; 406; 302; 175; 153
90810; Kiviniemi (Oulu); 2888; 1468; 1420; 41; 63; 78; 128; 142; 198; 193; 246; 234; 202; 183; 159; 151; 126; 46; 35
90820; Kello (Oulu); 3161; 1636; 1525; 40; 94; 78; 89; 139; 203; 245; 273; 227; 181; 162; 191; 180; 92; 66; 48
90830; Haukipudas Keskus (Oulu); 8414; 4140; 4274; 40; 230; 279; 334; 438; 469; 615; 631; 553; 442; 426; 480; 481; 347; 197; 193
90840; Haukipudas Asemanseutu (Oulu); 1811; 958; 853; 38; 51; 57; 64; 97; 117; 129; 152; 97; 109; 90; 98; 103; 61; 22; 7
90850; Martinniemi (Oulu); 2181; 1121; 1060; 39; 56; 48; 81; 109; 167; 179; 173; 138; 127; 127; 125; 82; 72; 39; 40
90860; Halosenniemi (Oulu); 521; 271; 250; 42; 14; 15; 14; 16; 21; 31; 47; 35; 26; 37; 39; 35; 23; 8; 13
90900; Kiiminki Keskus (Oulu); 6662; 3338; 3324; 38; 158; 234; 298; 323; 420; 500; 491; 371; 375; 335; 322; 324; 240; 156; 104
90910; Kontio (Oulu); 1657; 870; 787; 34; 54; 40; 51; 75; 105; 117; 132; 103; 89; 87; 66; 48; 30; 14; 15
90940; Jääli (Oulu); 5041; 2597; 2444; 41; 130; 161; 228; 278; 360; 351; 406; 381; 379; 277; 275; 265; 193; 82; 50
91100; Ii Keskus (Ii); 6627; 3356; 3271; 39; 156; 250; 321; 384; 439; 436; 372; 355; 367; 392; 335; 341; 212; 144; 163
91110; Ii Asemanseutu (Ii); 867; 458; 409; 41; 25; 26; 35; 41; 43; 69; 50; 43; 66; 63; 51; 51; 28; 20; 24
91140; Olhava (Ii); 323; 195; 128; 55; 8; 4; 10; 13; 13; 8; 17; 25; 42; 41; 34; 34; 22; 9; 14
91150; Yli-Olhava (Ii); 156; 83; 73; 48; 1; 6; 6; 8; 9; 5; 9; 5; 12; 12; 16; 16; 5; 6; 9
91200; Yli-Ii Keskus (Oulu); 1160; 613; 547; 44; 19; 46; 49; 44; 66; 54; 47; 67; 71; 84; 88; 74; 50; 49; 49
91210; Jakkukylä (Ii); 451; 238; 213; 39; 6; 20; 23; 16; 25; 25; 19; 15; 37; 36; 20; 18; 19; 12; 12
91240; Tannila (Oulu); 191; 100; 91; 53; 2; 4; 7; 6; 5; 9; 12; 17; 14; 20; 20; 19; 9; 9; 11
91260; Pahkakoski-Räinä (Oulu); 118; 66; 52; 55; 0; 1; 0; 3; 7; 7; 5; 1; 10; 13; 19; 15; 6; 12; 2
91300; Ylikiiminki Keskus (Oulu); 3020; 1642; 1378; 42; 66; 67; 80; 131; 181; 231; 162; 172; 192; 192; 200; 207; 135; 70; 69
91310; Arkala (Oulu); 209; 117; 92; 41; 4; 9; 2; 12; 15; 19; 15; 10; 15; 22; 15; 12; 3; 4; 0
91410; Jokirinne (Muhos); 1100; 566; 534; 35; 32; 29; 62; 65; 68; 66; 62; 61; 64; 64; 46; 37; 21; 18; 15
91430; Leppiniemi (Muhos); 102; 62; 40; 39; 5; 0; 7; 11; 5; 7; 7; 6; 9; 12; 7; 2; 1; 0; 0
91500; Muhos Keskus (Muhos); 7145; 3618; 3527; 41; 199; 240; 287; 391; 447; 474; 442; 373; 445; 452; 463; 383; 254; 185; 199
91510; Rova (Muhos); 448; 219; 229; 42; 18; 9; 14; 18; 37; 32; 40; 24; 29; 28; 25; 26; 21; 8; 14
91560; Kylmälänkylä (Muhos); 113; 59; 54; 48; 3; 3; 4; 4; 7; 3; 5; 12; 13; 14; 15; 4; 3; 3; 2
91600; Utajärvi Keskus (Utajärvi); 1902; 969; 933; 47; 45; 62; 90; 82; 103; 88; 92; 92; 137; 153; 171; 151; 104; 70; 85
91620; Sanginkylä (Utajärvi); 153; 88; 65; 52; 0; 7; 0; 5; 7; 5; 8; 10; 13; 20; 13; 21; 12; 5; 2
91630; Juorkuna (Utajärvi); 78; 45; 33; 66; 0; 0; 1; 0; 0; 1; 2; 4; 8; 12; 8; 20; 9; 2; 7
91640; Särkijärvi (Utajärvi); 82; 43; 39; 60; 0; 0; 3; 2; 5; 0; 3; 4; 7; 11; 10; 10; 10; 5; 6
91660; Ahmas (Utajärvi); 207; 114; 93; 53; 3; 3; 9; 12; 5; 7; 6; 5; 29; 29; 28; 18; 14; 9; 6
91670; Rokua (Utajärvi); 9; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
