# Occupation of persons in Finland per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
# 
# yht: Asukkaat yhteensä (PT)
# tyol: Työlliset (PT)
# tyot: Työttömät (PT)
# laps: Lapset 0-14-vuotiaat (PT)
# opis: Opiskelijat (PT)
# elak: Eläkeläiset (PT)
# muut: Muut (PT)
# 
# CSV-Schema:
# area_code, area_name, yht, tyol, tyot, laps, opis, elak, muut
# 
24910; Halikko Asemanseutu (Salo); 1109; 549; 22; 269; 80; 172; 17
25110; Kruusila (Salo); 344; 154; 12; 44; 17; 106; 11
25130; Muurla (Salo); 1496; 691; 63; 242; 102; 356; 42
25160; Tuohittu (Salo); 119; 56; 2; 20; 4; 35; 2
25170; Kotalato (Salo); 136; 55; 3; 21; 13; 44; 0
25180; Romsila (Salo); 229; 103; 10; 34; 18; 61; 3
25190; Inkere (Salo); 936; 422; 44; 149; 64; 233; 24
25210; Vartsala (Salo); 376; 169; 7; 65; 34; 86; 15
25230; Angelniemi (Salo); 341; 148; 18; 45; 23; 98; 9
25240; Hajala (Salo); 603; 255; 26; 78; 45; 185; 14
25250; Märynummi (Salo); 992; 487; 28; 159; 59; 244; 15
25260; Vaskio (Salo); 927; 412; 44; 123; 47; 280; 21
25320; Raatala (Salo); 387; 177; 11; 48; 28; 112; 11
25330; Kuusjoki Keskus (Salo); 786; 317; 28; 123; 30; 267; 21
25340; Kanunki (Salo); 353; 166; 14; 39; 12; 107; 15
25360; Pertteli Keskus (Salo); 1153; 545; 34; 195; 81; 271; 27
25370; Hiisi (Salo); 621; 272; 28; 96; 45; 165; 15
25380; Rekijoki (Salo); 439; 165; 14; 41; 21; 182; 16
25390; Kiikala Keskus (Salo); 770; 282; 39; 82; 32; 302; 33
25410; Suomusjärvi Keskus (Salo); 1047; 401; 50; 119; 56; 398; 23
25420; Lahnajärvi (Salo); 131; 56; 4; 19; 5; 43; 4
25430; Kettula (Salo); 68; 24; 2; 5; 1; 35; 1
25460; Toija (Salo); 1063; 446; 41; 105; 57; 376; 38
25470; Kisko kk (Salo); 275; 101; 13; 29; 16; 106; 10
25500; Perniö Keskus (Salo); 3217; 1231; 95; 437; 177; 1203; 74
25520; Perniö Asemanseutu (Salo); 608; 252; 25; 67; 39; 197; 28
25540; Knaapila (Salo); 181; 64; 14; 22; 8; 67; 6
25550; Aijala (Salo); 98; 32; 6; 8; 8; 40; 4
25560; Koski Asemanseutu (Salo); 187; 76; 13; 22; 6; 67; 3
25570; Teijo-Mathildedal (Salo); 537; 208; 30; 57; 26; 195; 21
25610; Ylönkylä (Salo); 373; 166; 18; 45; 13; 121; 10
25630; Finby (Salo); 262; 101; 3; 27; 8; 120; 3
25640; Förby (Salo); 215; 84; 7; 20; 10; 87; 7
25650; Strömma (Kemiönsaari); 108; 38; 3; 14; 3; 49; 1
25660; Mathildedal (Salo); 122; 55; 7; 9; 3; 48; 0
25700; Kemiö Keskus (Kemiönsaari); 2311; 885; 54; 331; 117; 850; 74
25710; Vreta-Vestlax (Kemiönsaari); 285; 150; 6; 46; 22; 54; 7
25730; Mjösund (Kemiönsaari); 109; 47; 3; 14; 5; 36; 4
25760; Kiila (Kemiönsaari); 124; 42; 5; 12; 5; 57; 3
25810; Mark (Kemiönsaari); 54; 30; 3; 2; 0; 18; 1
25820; Vestlax (Kemiönsaari); 125; 50; 1; 30; 3; 35; 6
25830; Västanfjärd Keskus (Kemiönsaari); 464; 192; 13; 48; 9; 190; 12
25840; Nivelax (Kemiönsaari); 250; 111; 4; 37; 17; 75; 6
25860; Björkboda (Kemiönsaari); 293; 120; 20; 26; 10; 104; 13
25870; Dragsfjärd (Kemiönsaari); 829; 333; 19; 80; 28; 354; 15
25900; Taalintehdas (Kemiönsaari); 1239; 419; 55; 97; 38; 594; 36
25910; Vänoxa (Kemiönsaari); 10; ...; ...; ...; ...; ...; ...
25930; Kasnäs (Kemiönsaari); 71; 32; 1; 9; 3; 26; 0
25940; Hiittinen (Kemiönsaari); 57; 14; 0; 7; 1; 32; 3
25950; Rosala-Kasnäs-Hitis (Kemiönsaari); 111; 47; 2; 9; 4; 45; 4
25960; Högsåra (Kemiönsaari); 42; 8; 1; 2; 4; 26; 1
26100; Rauma Keskus (Rauma); 16144; 6596; 681; 1815; 1241; 5206; 605
26200; Merirauma-Kappelinluhta (Rauma); 4950; 2208; 209; 786; 289; 1339; 119
26410; Kaaro (Rauma); 1557; 744; 46; 347; 121; 262; 37
26510; Uotila (Rauma); 2519; 1089; 114; 396; 126; 723; 71
26560; Kolla (Rauma); 637; 289; 20; 102; 37; 175; 14
26660; Paroalho (Rauma); 4604; 1959; 216; 611; 259; 1428; 131
26720; Monnanummi (Rauma); 317; 167; 11; 45; 31; 56; 7
26740; Vasarainen (Rauma); 495; 238; 21; 77; 26; 121; 12
26820; Sampaanala (Rauma); 1460; 609; 75; 164; 90; 452; 70
26840; Kortela (Rauma); 760; 328; 33; 121; 35; 222; 21
26910; Unaja (Rauma); 634; 280; 25; 122; 43; 145; 19
26930; Vermuntila (Rauma); 567; 242; 20; 96; 33; 154; 22
26950; Voiluoto (Rauma); 385; 176; 21; 63; 17; 104; 4
27100; Eurajoki Keskus (Eurajoki); 3404; 1433; 84; 546; 213; 1050; 78
27110; Irjanne (Eurajoki); 551; 252; 27; 90; 38; 132; 12
27130; Eurajoki asemanseutu (Eurajoki); 292; 133; 9; 38; 21; 83; 8
27150; Lapijoki (Eurajoki); 1292; 545; 42; 224; 63; 328; 90
27160; Olkiluoto (Eurajoki); 0; 0; 0; 0; 0; 0; 0
27170; Kuivalahti (Eurajoki); 346; 153; 10; 33; 15; 125; 10
27220; Ala-Kieri (Rauma); 560; 239; 14; 83; 35; 171; 18
27230; Lappi (Rauma); 1997; 842; 75; 323; 104; 613; 40
27250; Kodiksami (Rauma); 113; 59; 3; 11; 6; 32; 2
27260; Kuolimaa (Rauma); 170; 69; 6; 16; 14; 60; 5
27310; Kodisjoki (Rauma); 499; 206; 9; 84; 37; 154; 9
27320; Ihode (Pyhäranta); 700; 305; 33; 117; 34; 194; 17
27340; Reila (Pyhäranta); 470; 187; 18; 74; 14; 160; 17
27400; Kiukainen Keskus (Eura); 1224; 494; 50; 169; 62; 423; 26
27420; Panelia Asemanseutu (Eura); 245; 102; 9; 39; 16; 76; 3
27430; Panelia (Eura); 1113; 467; 37; 150; 55; 375; 29
27450; Harola (Eura); 203; 86; 5; 29; 14; 64; 5
27500; Kauttua (Eura); 3017; 1324; 132; 490; 165; 824; 82
27510; Eura Keskus (Eura); 4041; 1636; 113; 540; 208; 1435; 109
27600; Hinnerjoki (Eura); 666; 271; 19; 96; 38; 226; 16
27640; Honkilahti kk (Eura); 285; 121; 8; 60; 13; 81; 2
27650; Honkilahti (Eura); 279; 97; 8; 36; 11; 118; 9
27670; Mannila (Eura); 150; 67; 4; 26; 10; 42; 1
27710; Köyliö Keskus (Säkylä); 961; 382; 33; 114; 52; 352; 28
27730; Tuiskula (Säkylä); 180; 75; 2; 26; 9; 66; 2
27740; Voitoinen (Säkylä); 153; 56; 12; 23; 7; 47; 8
27750; Yttilä (Säkylä); 295; 118; 16; 24; 19; 111; 7
27800; Säkylä Keskus (Säkylä); 2924; 1121; 78; 395; 127; 1129; 74
27820; Iso-Vimma (Säkylä); 656; 264; 21; 83; 31; 240; 17
27840; Kakkuri (Säkylä); 401; 169; 8; 53; 15; 147; 9
27860; Vuori (Säkylä); 296; 139; 4; 39; 15; 90; 9
27910; Huovinrinne (Säkylä); 162; 89; 8; 20; 8; 35; 2
27920; Otajoki (Säkylä); 253; 117; 7; 26; 12; 84; 7
28100; Pori Keskus (Pori); 12881; 4816; 751; 741; 1049; 5087; 437
28120; Käppärä-Isomäki (Pori); 3464; 1452; 250; 359; 272; 993; 138
28130; Impola (Pori); 6462; 2779; 451; 606; 717; 1659; 250
28190; Pormestarinluoto (Pori); 3581; 1151; 287; 469; 198; 1337; 139
28200; Toejoki (Pori); 4825; 2155; 182; 852; 282; 1248; 106
28220; Ruosniemi (Pori); 5069; 2429; 219; 1000; 330; 975; 116
28240; Isojoenranta (Pori); 690; 311; 25; 128; 33; 181; 12
28260; Harjunpää (Ulvila); 950; 392; 39; 191; 49; 255; 24
28300; Kalaholma-Väinölä (Pori); 2470; 1207; 82; 416; 152; 564; 49
28330; Koivistonluoto (Pori); 2651; 1046; 180; 420; 182; 712; 111
28360; Vanhakoivisto (Pori); 3900; 1558; 213; 479; 195; 1360; 95
28370; Sampola (Pori); 3003; 837; 259; 329; 166; 1255; 157
28400; Ulvila Keskus (Ulvila); 5409; 2276; 196; 853; 318; 1637; 129
28430; Kartano-Harmaalinna (Pori); 1552; 743; 67; 276; 94; 342; 30
28450; Vanha-Ulvila (Ulvila); 4061; 1682; 156; 687; 238; 1208; 90
28500; Keskussairaala-alue-Tiilimäki (Pori); 828; 201; 53; 35; 84; 425; 30
28540; Pinomäki (Pori); 578; 299; 20; 83; 54; 117; 5
28560; Lattomeri (Pori); 475; 229; 25; 95; 28; 89; 9
28580; Niittymaa (Pori); 527; 234; 18; 89; 29; 140; 17
28600; Vähärauma (Pori); 5447; 2639; 161; 1108; 410; 996; 133
28610; Musa-Tiiliruukki (Pori); 3843; 1766; 171; 602; 258; 937; 109
28660; Pietniemi-Leppäkorpi (Pori); 3568; 1556; 154; 635; 230; 928; 65
28760; Kyläsaari (Pori); 2097; 922; 117; 331; 137; 539; 51
28800; Pihlava (Pori); 4005; 1404; 273; 562; 242; 1397; 127
28840; Yyteri-Kaanaa (Pori); 812; 302; 54; 84; 54; 291; 27
28880; Mäntyluoto (Pori); 356; 118; 29; 15; 10; 166; 18
28900; Tahkoluoto-Reposaari (Pori); 902; 261; 64; 92; 39; 426; 20
29100; Luvia Keskus (Eurajoki); 2990; 1220; 97; 530; 189; 881; 73
29180; Peränkylä (Eurajoki); 238; 96; 13; 22; 9; 94; 4
29200; Harjavalta Keskus (Harjavalta); 6690; 2507; 269; 904; 358; 2460; 192
29250; Nakkila Keskus (Nakkila); 4370; 1763; 141; 622; 268; 1429; 147
29270; Hormisto (Nakkila); 378; 142; 12; 40; 25; 146; 13
29280; Järvimaa (Nakkila); 247; 107; 12; 30; 13; 81; 4
29310; Kaasmarkku (Ulvila); 551; 251; 19; 101; 24; 142; 14
29320; Leineperi (Ulvila); 208; 101; 7; 22; 13; 60; 5
29340; Kullaa Keskus (Ulvila); 870; 354; 40; 122; 50; 283; 21
29350; Palus (Ulvila); 272; 103; 17; 44; 8; 96; 4
29570; Söörmarkku (Pori); 1084; 481; 43; 217; 58; 261; 24
29600; Noormarkku Keskus (Pori); 4594; 1839; 188; 765; 285; 1408; 109
29630; Pomarkku Keskus (Pomarkku); 1729; 624; 56; 242; 94; 659; 54
29640; Honkakoski (Pomarkku); 206; 83; 6; 14; 5; 95; 3
29680; Kairila (Pori); 274; 108; 11; 32; 12; 102; 9
29700; Ahlainen (Pori); 698; 244; 31; 80; 28; 298; 17
29720; Lamppi (Pori); 157; 52; 11; 25; 6; 58; 5
29740; Etelämaa (Merikarvia); 82; 33; 5; 10; 8; 26; 0
29750; Pohjansaha (Merikarvia); 96; 35; 2; 10; 6; 41; 2
29760; Köörtilä (Merikarvia); 70; 31; 2; 10; 3; 24; 0
29790; Tuorila (Merikarvia); 309; 113; 10; 66; 13; 99; 8
29810; Siikainen Keskus (Siikainen); 764; 254; 41; 77; 34; 333; 25
29830; Sammi (Siikainen); 160; 52; 7; 21; 7; 67; 6
29860; Otamo (Siikainen); 119; 41; 4; 15; 5; 47; 7
29880; Leväsjoki-Saarineva (Siikainen); 176; 60; 7; 19; 4; 78; 8
29900; Merikarvia Keskus-Rannikko (Merikarvia); 2106; 717; 91; 284; 95; 873; 46
29940; Kuvaskangas (Merikarvia); 255; 87; 12; 35; 8; 106; 7
30100; Forssa Keskus (Forssa); 9840; 3890; 361; 1113; 599; 3607; 270
30300; Viksberg (Forssa); 2388; 804; 157; 231; 144; 889; 163
30420; Tölö (Forssa); 4567; 1842; 187; 541; 263; 1595; 139
31110; Matku (Forssa); 494; 217; 29; 72; 24; 146; 6
31130; Koijärvi (Forssa); 253; 105; 8; 42; 8; 82; 8
31140; Menonen (Urjala); 155; 62; 4; 23; 11; 49; 6
31160; Nuutajärvi (Urjala); 250; 93; 12; 21; 15; 93; 16
31170; Savijoki (Forssa); 196; 71; 4; 25; 14; 75; 7
31230; Susikas (Tammela); 197; 72; 10; 23; 12; 75; 5
31250; Teuro (Tammela); 220; 94; 4; 47; 5; 66; 4
31300; Tammela Keskus (Tammela); 3003; 1243; 103; 416; 176; 1005; 60
31310; Mustiala (Tammela); 99; 48; 0; 11; 16; 22; 2
31340; Porras (Tammela); 501; 219; 17; 64; 35; 154; 12
31350; Vistinkoski (Tammela); 216; 81; 10; 25; 11; 87; 2
31370; Eerikkilän Urheiluopisto (Tammela); 0; 0; 0; 0; 0; 0; 0
31380; Letku-Torro (Tammela); 305; 129; 14; 43; 28; 86; 5
31400; Somero Keskus (Somero); 5886; 2164; 177; 748; 286; 2328; 183
31410; Ylöpirtti (Somero); 341; 149; 12; 52; 12; 108; 8
31450; Häntälä (Somero); 332; 163; 8; 45; 14; 94; 8
31460; Hirsjärvi (Somero); 230; 94; 6; 30; 10; 82; 8
31470; Somerniemi (Somero); 592; 251; 19; 65; 35; 199; 23
31490; Terttilä (Somero); 227; 99; 8; 13; 13; 84; 10
31500; Koski Tl (Koski Tl); 2220; 876; 65; 284; 114; 807; 74
31520; Pitkäjärvi (Somero); 481; 192; 18; 80; 30; 152; 9
31530; Pyöli (Somero); 297; 127; 19; 45; 11; 89; 6
31600; Jokioinen Keskus (Jokioinen); 3498; 1437; 133; 522; 213; 1102; 91
31610; Vaulammi (Jokioinen); 429; 182; 16; 61; 24; 132; 14
31620; Latovainio (Jokioinen); 361; 168; 13; 41; 18; 113; 8
31630; Minkiö (Jokioinen); 522; 240; 18; 74; 40; 141; 9
31640; Humppila Keskus (Humppila); 1899; 752; 87; 262; 96; 646; 56
31650; Venäjänkangas (Humppila); 259; 115; 9; 30; 15; 81; 9
31700; Urjala Asemanseutu-Hanhisuo (Urjala); 1370; 553; 50; 202; 85; 428; 52
31720; Urjalankylä-Kehro (Urjala); 379; 149; 22; 51; 18; 132; 7
31730; Honkola (Urjala); 102; 49; 4; 13; 3; 31; 2
31750; Kehro (Urjala); 50; 20; 2; 2; 1; 24; 1
31760; Urjala Keskus (Urjala); 1774; 610; 56; 216; 74; 746; 72
31810; Oriniemi (Punkalaidun); 363; 149; 7; 56; 24; 118; 9
31830; Halkivaha (Urjala); 251; 104; 12; 26; 16; 86; 7
31850; Koskioinen (Punkalaidun); 134; 54; 2; 18; 11; 48; 1
31860; Tursa (Urjala); 249; 97; 10; 21; 7; 101; 13
31900; Punkalaidun Keskus (Punkalaidun); 1649; 549; 42; 166; 81; 744; 67
31930; Vanttila (Punkalaidun); 96; 43; 2; 13; 1; 35; 2
31950; Sadonmaa (Punkalaidun); 151; 47; 5; 26; 5; 60; 8
31960; Orisuo (Loimaa); 62; 23; 3; 5; 5; 22; 4
31970; Kanteenmaa (Punkalaidun); 137; 54; 3; 17; 11; 44; 8
32100; Ypäjä Keskus (Ypäjä); 1908; 825; 58; 232; 103; 645; 45
32140; Ypäjä Asemanseutu (Ypäjä); 282; 129; 17; 21; 20; 88; 7
32200; Loimaa Keskus (Loimaa); 8000; 3105; 311; 1035; 450; 2856; 243
32210; Loimaa kk (Loimaa); 2187; 864; 67; 269; 125; 809; 53
32250; Kojonkulma (Loimaa); 281; 128; 4; 37; 26; 78; 8
32260; Kojonperä (Loimaa); 141; 50; 3; 13; 4; 65; 6
32270; Metsämaa-Murto (Loimaa); 450; 166; 13; 65; 26; 170; 10
32280; Metsäkorpi (Loimaa); 159; 55; 9; 36; 5; 47; 7
32300; Mellilä (Loimaa); 1184; 491; 54; 167; 58; 376; 38
32410; Niinijoki (Loimaa); 493; 228; 9; 68; 26; 151; 11
32430; Ylhäinen (Loimaa); 79; 32; 6; 11; 2; 27; 1
32440; Alastaro Keskus (Loimaa); 1680; 600; 54; 215; 73; 672; 66
32450; Tammiainen (Loimaa); 221; 89; 11; 23; 13; 81; 4
32500; Oripää Keskus (Oripää); 1129; 455; 43; 201; 58; 337; 35
32520; Latva (Oripää); 150; 64; 7; 24; 12; 39; 4
32560; Virttaa (Loimaa); 432; 192; 16; 61; 20; 133; 10
32610; Vampula Keskus (Huittinen); 914; 380; 22; 118; 44; 328; 22
32620; Rutava (Huittinen); 372; 162; 14; 47; 16; 126; 7
32700; Huittinen Keskus (Huittinen); 7436; 3025; 225; 1016; 405; 2544; 221
32710; Sampu (Huittinen); 577; 277; 10; 88; 40; 155; 7
32730; Keikyä (Sastamala); 693; 282; 21; 78; 36; 254; 22
32740; Pehula (Sastamala); 1654; 598; 67; 185; 74; 678; 52
32760; Suttila (Huittinen); 147; 65; 6; 17; 6; 50; 3
32770; Huhtamo (Huittinen); 224; 89; 7; 45; 8; 67; 8
32800; Kokemäki Keskus (Kokemäki); 3716; 1434; 143; 461; 221; 1356; 101
32810; Peipohja (Kokemäki); 1715; 686; 78; 229; 90; 556; 76
32830; Riste (Kokemäki); 435; 170; 19; 44; 21; 172; 9
32860; Korkeaoja (Kokemäki); 133; 61; 3; 15; 7; 44; 3
32910; Kauvatsa Asemanseutu (Kokemäki); 260; 112; 9; 38; 11; 86; 4
32920; Kauvatsa (Kokemäki); 519; 199; 17; 50; 25; 210; 18
33100; Tampere Keskus (Tampere); 17451; 8995; 806; 1126; 2210; 3752; 562
33180; Lapinniemi-Käpylä (Tampere); 3741; 1854; 111; 258; 313; 1091; 114
33200; Tampere Keskus Läntinen (Tampere); 6682; 3203; 385; 361; 671; 1818; 244
33210; Itä-Amuri-Tammerkoski (Tampere); 6083; 2837; 325; 440; 532; 1725; 224
33230; Länsi-Amuri (Tampere); 6076; 2892; 244; 592; 455; 1732; 161
33240; Tahmela (Tampere); 1632; 785; 94; 260; 129; 302; 62
33250; Pispala (Tampere); 3478; 1913; 223; 342; 422; 434; 144
33270; Epilä (Tampere); 7491; 3413; 422; 1196; 504; 1691; 265
33300; Rahola (Tampere); 5028; 2279; 237; 798; 358; 1191; 165
33310; Tesoma (Tampere); 7920; 2963; 552; 1173; 660; 2186; 386
33330; Myllypuro-Kalkku (Tampere); 3330; 1494; 223; 585; 263; 595; 170
33340; Haukiluoma-Ikuri (Tampere); 5608; 2526; 212; 971; 351; 1378; 170
33380; Pitkäniemi (Nokia); 31; 11; 2; 0; 3; 15; 0
33400; Luoteis-Tampere (Tampere); 11170; 5318; 604; 1607; 949; 2290; 402
33410; Lentävänniemi (Tampere); 5606; 2338; 339; 683; 391; 1642; 213
33420; Lamminpää (Tampere); 1893; 872; 78; 352; 111; 413; 67
33430; Vuorentausta (Ylöjärvi); 2879; 1405; 69; 532; 151; 658; 64
33450; Siivikkala (Ylöjärvi); 2991; 1461; 68; 638; 171; 578; 75
33470; Ylöjärvi Keskus (Ylöjärvi); 6603; 2786; 231; 1030; 385; 1975; 196
33480; Manninmäki-Haavisto (Ylöjärvi); 7542; 3532; 200; 1653; 540; 1447; 170
33500; Osmonmäki-Petsamo (Tampere); 11261; 5416; 517; 930; 1198; 2890; 310
33520; Keskussairaala-alue-Kauppi (Tampere); 1223; 579; 37; 164; 178; 227; 38
33530; Kissanmaa (Tampere); 4914; 2365; 186; 476; 690; 1036; 161
33540; Kaleva (Tampere); 11019; 5841; 548; 778; 1765; 1736; 351
33560; Takahuhti (Tampere); 10978; 4841; 397; 1557; 1106; 2765; 312
33580; Atala-Linnainmaa (Tampere); 15559; 7249; 672; 2739; 1094; 3362; 443
33610; Olkahinen-Tasanne (Tampere); 3923; 1957; 138; 768; 226; 764; 70
33680; Aitolahti (Tampere); 1632; 701; 48; 265; 106; 467; 45
33700; Messukylä (Tampere); 1821; 861; 36; 296; 197; 370; 61
33710; Kaukajärvi (Tampere); 18541; 8056; 933; 3009; 1842; 3817; 884
33720; Hervanta (Tampere); 27074; 10876; 1624; 3179; 4469; 5198; 1728
33730; Leinola-Vehmainen (Tampere); 2118; 1059; 52; 398; 139; 427; 43
33800; Nekala (Tampere); 5299; 2488; 363; 702; 490; 1011; 245
33820; Koivistonkylä (Tampere); 9129; 4345; 368; 1485; 791; 1836; 304
33840; Peltolammi (Tampere); 3477; 1550; 211; 412; 294; 840; 170
33850; Multisilta (Tampere); 2440; 1018; 197; 331; 190; 555; 149
33870; Vuores (Tampere); 7860; 4347; 289; 1738; 732; 487; 267
33880; Höytämö (Lempäälä); 3673; 1767; 116; 656; 277; 753; 104
33900; Härmälä-Rantaperkiö (Tampere); 13385; 6953; 773; 1407; 1153; 2574; 525
33920; Toivio (Pirkkala); 1250; 617; 20; 309; 103; 178; 23
33950; Killo (Pirkkala); 6244; 3058; 215; 1125; 415; 1267; 164
33960; Suuppa (Pirkkala); 11207; 5401; 338; 2115; 766; 2316; 271
33980; Pirkkala kk (Pirkkala); 1476; 707; 37; 343; 103; 249; 37
34110; Lakiala (Ylöjärvi); 1316; 643; 36; 347; 103; 158; 29
34130; Ylinen (Ylöjärvi); 1237; 612; 43; 205; 90; 239; 48
34140; Mutala (Ylöjärvi); 768; 361; 13; 174; 62; 135; 23
34150; Kyrönlahti (Ylöjärvi); 360; 156; 14; 58; 20; 105; 7
34180; Länsi-Teisko (Ylöjärvi); 152; 46; 6; 31; 7; 56; 6
34240; Kämmenteisko (Tampere); 1606; 688; 52; 354; 111; 368; 33
34260; Terälahti (Tampere); 822; 353; 34; 117; 42; 252; 24
34270; Velaatta (Tampere); 294; 124; 16; 23; 16; 102; 13
34300; Kuru Keskus (Ylöjärvi); 1383; 486; 69; 166; 74; 538; 50
34320; Parkkuu (Ylöjärvi); 209; 90; 8; 24; 11; 71; 5
34330; Poikelus (Ylöjärvi); 232; 99; 17; 25; 8; 75; 8
34410; Murole (Ruovesi); 171; 60; 6; 19; 14; 66; 6
34420; Muroleen Kanava (Ruovesi); 38; 17; 0; 2; 2; 16; 1
34430; Kekkonen (Ruovesi); 119; 56; 5; 13; 4; 37; 4
34450; Jäminkipohja (Ruovesi); 311; 119; 18; 35; 4; 124; 11
34510; Luode (Ylöjärvi); 88; 34; 2; 11; 4; 36; 1
34530; Länsi-Aure (Ylöjärvi); 59; 18; 3; 8; 3; 24; 3
34550; Itä-Aure (Ylöjärvi); 136; 44; 2; 9; 2; 77; 2
34600; Ruovesi Keskus-Nenonen (Ruovesi); 2322; 802; 72; 231; 115; 1050; 52
34640; Mustajärvi (Ruovesi); 201; 89; 6; 31; 8; 60; 7
34710; Vaskivesi (Virrat); 325; 138; 4; 53; 17; 110; 3
34730; Vaskuu (Virrat); 97; 38; 4; 8; 7; 39; 1
34740; Koro (Virrat); 75; 23; 3; 5; 2; 41; 1
34770; Kurjenkylä (Virrat); 200; 71; 8; 23; 10; 76; 12
34800; Virrat Keskus (Virrat); 4269; 1512; 150; 483; 192; 1823; 109
34870; Visuvesi (Ruovesi); 497; 177; 18; 57; 19; 212; 14
34910; Äijänneva (Virrat); 94; 46; 3; 4; 5; 32; 4
34930; Liedenpohja (Virrat); 272; 99; 11; 33; 6; 119; 4
34950; Ohtola (Virrat); 183; 63; 4; 30; 10; 70; 6
34970; Toisvesi (Virrat); 98; 42; 2; 11; 6; 33; 4
34980; Killinkoski (Virrat); 328; 99; 14; 37; 14; 150; 14
35100; Orivesi Asemanseutu (Orivesi); 2816; 1261; 110; 447; 170; 782; 46
35220; Eräjärvi (Orivesi); 470; 164; 24; 36; 23; 214; 9
35240; Ristakallio (Orivesi); 189; 81; 9; 28; 7; 57; 7
35260; Leväslahti (Orivesi); 8; ...; ...; ...; ...; ...; ...
35270; Västilä (Orivesi); 152; 58; 8; 21; 5; 56; 4
35300; Orivesi Keskus (Orivesi); 4531; 1615; 174; 607; 237; 1758; 140
35320; Hirsilä (Orivesi); 482; 209; 13; 78; 22; 149; 11
35400; Länkipohja (Jämsä); 787; 262; 43; 67; 32; 357; 26
35420; Talviainen (Orivesi); 92; 29; 5; 9; 3; 42; 4
35480; Längelmäki (Orivesi); 56; 16; 2; 6; 2; 29; 1
35500; Korkeakoski (Juupajoki); 938; 355; 33; 125; 40; 363; 22
35520; Pirttikangas (Juupajoki); 70; 30; 2; 11; 4; 22; 1
35530; Lyly (Juupajoki); 269; 102; 6; 32; 9; 113; 7
35540; Juupajoki (Juupajoki); 393; 171; 8; 63; 21; 117; 13
35550; Salokunta (Juupajoki); 151; 64; 3; 21; 12; 46; 5
35600; Halli (Jämsä); 1203; 414; 60; 102; 43; 562; 22
35610; Pihlaisto (Jämsä); 72; 24; 6; 9; 4; 28; 1
35630; Suinula-Valkamanperä (Jämsä); 153; 50; 3; 16; 11; 70; 3
35700; Vilppula Keskus (Mänttä-Vilppula); 2903; 1105; 100; 355; 110; 1145; 88
35740; Ylä-Vääri (Ruovesi); 92; 39; 1; 10; 3; 39; 0
35750; Väärinmaja (Ruovesi); 251; 106; 4; 22; 10; 104; 5
35800; Mänttä (Mänttä-Vilppula); 3788; 1266; 138; 393; 162; 1699; 130
35820; Asemakulma-Mustalahti (Mänttä-Vilppula); 1942; 776; 66; 267; 114; 664; 55
35990; Kolho (Mänttä-Vilppula); 962; 306; 40; 81; 36; 463; 36
36100; Kangasala Asemanseutu (Kangasala); 1359; 723; 26; 316; 116; 158; 20
36110; Ruutana (Kangasala); 2876; 1464; 68; 743; 186; 367; 48
36120; Suinula-Haviseva (Kangasala); 1061; 507; 23; 192; 78; 243; 18
36200; Kangasala Keskus (Kangasala); 11089; 4730; 350; 1861; 758; 3103; 287
36220; Suorama (Kangasala); 5417; 2490; 222; 956; 410; 1202; 137
36240; Nattari (Kangasala); 5294; 2674; 158; 1036; 346; 967; 113
36270; Huutijärvi (Kangasala); 1445; 680; 46; 278; 97; 306; 38
36280; Pikonlinna (Kangasala); 285; 113; 2; 46; 13; 107; 4
36340; Tohkala (Kangasala); 228; 113; 6; 32; 14; 58; 5
36420; Sahalahti Keskus (Kangasala); 1677; 740; 55; 280; 86; 468; 48
36430; Pakkala (Kangasala); 425; 187; 15; 81; 14; 120; 8
36450; Salmentaka (Pälkäne); 196; 96; 9; 13; 9; 60; 9
36520; Raikku (Kangasala); 349; 148; 9; 44; 12; 126; 10
36570; Kaivanto (Kangasala); 297; 138; 12; 37; 26; 74; 10
36600; Pälkäne Keskus (Pälkäne); 3314; 1402; 95; 512; 190; 1012; 103
36640; Iltasmäki (Pälkäne); 397; 177; 5; 71; 29; 103; 12
36660; Laitikkala (Pälkäne); 225; 116; 4; 42; 12; 45; 6
36720; Aitoo (Pälkäne); 508; 183; 25; 74; 27; 182; 17
36760; Luopioinen Keskus (Pälkäne); 772; 291; 19; 72; 37; 338; 15
36810; Kuhmalahti Keskus (Kangasala); 489; 197; 29; 60; 22; 164; 17
36840; Kuhmajärvi (Kangasala); 298; 111; 12; 21; 14; 132; 8
36880; Vehkajärvi (Kangasala); 122; 44; 7; 9; 3; 54; 5
36910; Rautajärvi (Pälkäne); 343; 124; 5; 42; 14; 143; 15
36930; Kyynärö (Pälkäne); 165; 60; 2; 9; 6; 76; 12
37100; Nokia Keskus (Nokia); 7911; 3195; 379; 808; 507; 2757; 265
37120; Koskenmäki (Nokia); 10358; 4997; 346; 2043; 691; 2029; 252
37130; Alhoniitty (Nokia); 4548; 2114; 158; 813; 285; 1038; 140
37140; Harjuniitty (Nokia); 3691; 1801; 75; 1044; 261; 441; 69
37150; Kankaantaka (Nokia); 3954; 1704; 148; 679; 260; 1036; 127
37180; Sarkola (Nokia); 366; 177; 20; 52; 26; 81; 10
37200; Siuro (Nokia); 2442; 1190; 74; 411; 151; 543; 73
